CO_ESCOLA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,TP_DEPENDENCIA_ADM_ESC,CO_UF_ESC,TP_LOCALIZACAO_ESC,QTD_ALUNOS,MEDIA_GERAL,STD_NOTAS,NOTA_MAX,NOTA_MIN,DIF_MT_LC,DIF_CN_CH,PCT_NU_NOTA_CN,PCT_NU_NOTA_CH,PCT_NU_NOTA_LC,PCT_NU_NOTA_MT,PCT_NU_NOTA_REDACAO,cluster
41130197.0,501.28,532.9533333333334,528.18,516.5733333333334,622.6666666666666,2.0,41.0,1.0,15,540.3306666666666,47.61996980726094,622.6666666666666,501.28,-11.60666666666657,-31.673333333333403,0.7199378729665659,0.7549252023215891,0.6236409711436279,0.619962396795553,0.5297147061227826,0
41130308.0,484.151724137931,513.8068965517241,540.3275862068965,480.7551724137931,560.6896551724138,2.0,41.0,1.0,29,515.9462068965518,34.82205662829265,560.6896551724138,480.7551724137931,-59.57241379310341,-29.655172413793082,0.6033679391809041,0.648737022807161,0.7322815335567726,0.36475108313578025,0.28889070546881385,0
41130340.0,500.2787878787879,515.339393939394,540.130303030303,549.2818181818182,620.6060606060606,2.0,41.0,1.0,33,545.1272727272727,46.47037144682487,620.6060606060606,500.2787878787879,9.151515151515127,-15.060606060606062,0.7144608844927655,0.6583830622087795,0.7303196272377994,0.748549006784926,0.5216218425570179,0
41130359.0,484.33043478260873,510.5347826086956,517.8565217391305,510.9608695652174,592.1739130434783,2.0,41.0,1.0,23,523.1713043478261,40.64171646476398,592.1739130434783,484.33043478260873,-6.895652173913049,-26.20434782608686,0.6050028611133819,0.6240497016267473,0.5128750102182621,0.5899615793345868,0.40856699092618326,0
41130405.0,486.78125,503.3375,517.153125,475.909375,553.75,2.0,41.0,1.0,32,507.3862499999999,30.318068963310683,553.75,475.909375,-41.243750000000034,-16.556249999999977,0.6260116079457206,0.5676448949562658,0.5060900841984796,0.3202812065723862,0.26751410120166763,0
41130421.0,494.38,504.468,528.28,494.528,547.2,2.0,41.0,1.0,25,513.7711999999999,23.242519553611228,547.2,494.38,-33.75199999999995,-10.088000000000022,0.681026730973596,0.5776996648410039,0.6247854164963623,0.47862339573285373,0.24458432109866754,0
41130499.0,495.9149253731344,505.64477611940293,531.789552238806,510.82835820895525,624.776119402985,2.0,41.0,1.0,67,533.7907462686567,52.52710636303593,624.776119402985,495.9149253731344,-20.96119402985073,-9.72985074626854,0.691081500858334,0.5870187198561269,0.655930679310063,0.5893076105615956,0.5377258235919234,0
41130618.0,497.9714285714286,498.0214285714286,533.7714285714286,541.85,554.2857142857143,2.0,41.0,1.0,14,525.1800000000001,25.86860312330414,554.2857142857143,497.9714285714286,8.078571428571422,-0.05000000000001137,0.7017084934194392,0.5256274012915884,0.6737513283740701,0.7243930352325676,0.26951688056895284,0
41130685.0,476.0,477.74285714285713,514.4,485.9785714285714,632.8571428571429,2.0,41.0,1.0,14,517.3957142857143,66.35756719839718,632.8571428571429,476.0,-28.421428571428578,-1.7428571428571331,0.5250143055669092,0.35371536009155563,0.47739720428349547,0.4088122292160549,0.5645385432845582,0
41130723.0,487.1472222222222,525.6388888888889,549.0611111111111,519.2055555555556,644.4444444444445,2.0,41.0,1.0,36,545.0994444444444,59.77622979201807,644.4444444444445,487.1472222222222,-29.855555555555497,-38.49166666666673,0.6305076432600343,0.7187934276138315,0.7921196762854573,0.6339409793182376,0.6000163492193248,0
41130782.0,506.7722222222222,491.96111111111105,525.1166666666667,530.5222222222222,560.0,2.0,41.0,1.0,18,522.8744444444444,25.77178049248999,560.0,491.96111111111105,5.405555555555566,14.811111111111131,0.7488759911714216,0.47281942287255785,0.5906155481075779,0.6851957819014142,0.28660181476334506,0
41130847.0,471.64285714285717,501.34999999999997,522.0214285714286,522.4785714285714,507.14285714285717,2.0,41.0,1.0,14,504.92714285714294,20.771472415949003,522.4785714285714,471.64285714285717,0.4571428571427987,-29.7071428571428,0.4783781574429821,0.5521948826943514,0.5566909180086651,0.6498814681598953,0.13631161612033024,0
41130936.0,501.05,510.3,551.7142857142857,497.7357142857143,595.7142857142857,2.0,41.0,1.0,14,531.3028571428572,41.97787214712052,595.7142857142857,497.7357142857143,-53.97857142857134,-9.25,0.7185481893239598,0.6220060492111502,0.8066704814845091,0.502166271560533,0.4222594621106842,0
41130987.0,582.8,587.15,580.5928571428572,646.6357142857142,764.2857142857143,4.0,41.0,1.0,14,632.2928571428571,78.72125244643087,764.2857142857143,580.5928571428572,66.04285714285709,-4.350000000000023,0.9510340881222922,0.9180086650862421,0.9287174037439713,0.9207880323714542,0.8527752799803809,1
41131002.0,468.28666666666663,484.58,523.2666666666667,479.44666666666666,572.0,2.0,41.0,1.0,15,505.51599999999996,42.541620561516,572.0,468.28666666666663,-43.81999999999999,-16.29333333333335,0.43889479277364507,0.4121638191776343,0.5714052154009646,0.35314313741518844,0.33049946865037194,0
41131215.0,580.8954545454545,611.3909090909091,594.5386363636363,696.2068181818181,753.6363636363636,1.0,41.0,1.0,44,647.3336363636363,74.4682506152124,753.6363636363636,580.8954545454545,101.66818181818178,-30.49545454545455,0.9478459903539606,0.9606801275239107,0.9650126706449768,0.9708983896018966,0.8349955039646857,1
41131460.0,494.65000000000003,492.1791666666666,516.4666666666667,510.8416666666667,573.3333333333334,2.0,41.0,1.0,24,517.4941666666666,32.886278378003745,573.3333333333334,492.1791666666666,-5.625,2.4708333333334167,0.6825799068094498,0.47486307528815497,0.5002043652415598,0.5896345949480912,0.33458677348156624,0
41131479.0,490.2444444444444,529.6444444444445,536.1166666666667,516.3111111111111,581.1111111111111,2.0,41.0,1.0,18,530.6855555555555,33.22433465970759,581.1111111111111,490.2444444444444,-19.805555555555543,-39.40000000000009,0.653069565928227,0.7393116978664269,0.6986021417477315,0.6187362053461947,0.3646693370391564,0
41131517.0,483.63448275862066,470.03793103448277,522.7896551724137,496.7896551724138,588.9655172413793,2.0,41.0,1.0,29,512.4434482758621,46.99972516174354,588.9655172413793,470.03793103448277,-25.999999999999943,13.596551724137896,0.5989536499632142,0.29183356494727375,0.5666639417967793,0.4943186462846399,0.39491539278999427,0
41131592.0,509.1928571428571,510.3142857142857,545.5571428571428,512.55,638.5714285714286,2.0,41.0,1.0,14,543.2371428571429,55.404505867376564,638.5714285714286,509.1928571428571,-33.00714285714287,-1.1214285714285666,0.7613013978582522,0.6222104144527099,0.7707021989699991,0.5993623804463337,0.5814191122373906,0
41131630.0,567.1083333333333,579.3166666666667,590.4083333333333,661.5666666666667,770.0,4.0,41.0,1.0,12,633.6800000000001,84.58783087385824,770.0,567.1083333333333,71.15833333333342,-12.208333333333371,0.9229134308836753,0.8990844437178125,0.9558571078231014,0.9382816970489659,0.8616447314640726,1
41131657.0,574.221052631579,590.1578947368421,585.8684210526316,625.7,798.9473684210526,4.0,41.0,1.0,19,634.978947368421,93.65366289370212,798.9473684210526,574.221052631579,39.831578947368484,-15.936842105263054,0.9370555055996076,0.9248753372026486,0.943922177716014,0.8945475353551868,0.9028856372108232,1
41131673.0,561.8490909090909,587.8527272727273,581.8945454545454,669.3236363636364,777.8181818181819,4.0,41.0,1.0,55,635.7476363636364,89.39583379461659,777.8181818181819,561.8490909090909,87.42909090909097,-26.00363636363636,0.912368184419194,0.9194800948254721,0.93247772418867,0.9458840840349874,0.8723125970734897,1
41131690.0,585.6333333333333,616.0431372549019,606.6078431372549,695.9980392156863,803.9215686274509,4.0,41.0,1.0,51,661.6407843137255,89.87372417133079,803.9215686274509,585.6333333333333,89.39019607843136,-30.409803921568596,0.9555301234366059,0.9673833074470694,0.9859396713806916,0.9706531513120249,0.9086896100711191,1
41131789.0,591.4222222222222,595.8333333333334,578.338888888889,689.8611111111111,822.2222222222222,4.0,41.0,1.0,18,655.5355555555554,103.1950686836211,822.2222222222222,578.338888888889,111.52222222222213,-4.411111111111154,0.9643587018719856,0.9355023297637538,0.9210332706613259,0.966238862094335,0.9341126461211477,1
41131967.0,516.7,513.1521739130435,537.0608695652173,541.4782608695652,630.4347826086956,2.0,41.0,1.0,23,547.7652173913043,47.83167467358208,630.4347826086956,513.1521739130435,4.417391304347916,3.5478260869565474,0.791670072754026,0.6437505109131039,0.7067767514101202,0.7231259707348974,0.5573448867816562,0
41132122.0,523.9816513761468,546.3408256880734,558.694495412844,570.8064220183486,676.2385321100918,2.0,41.0,1.0,218,575.212385321101,59.06921912227078,676.2385321100918,523.9816513761468,12.11192660550455,-22.35917431192661,0.8162347747895038,0.8114935011853184,0.8437832093517534,0.8039728602959209,0.6876481648001308,1
41132130.0,588.3615384615384,607.2423076923077,595.7230769230769,696.2288461538462,787.3076923076923,4.0,41.0,1.0,52,654.9726923076923,85.79098847001778,787.3076923076923,588.3615384615384,100.50576923076937,-18.88076923076926,0.9593721899779285,0.9546309163737432,0.9681190223166843,0.9709801356985204,0.8860459413063027,1
41132211.0,489.06363636363636,488.6818181818182,526.8636363636364,493.75454545454545,556.3636363636364,2.0,41.0,1.0,11,510.9454545454545,29.942488951790555,556.3636363636364,488.6818181818182,-33.109090909090924,0.3818181818181756,0.6442409874928472,0.4456388457451157,0.6091719120412,0.4737186299354206,0.27577045696068014,0
41132220.0,483.3781818181818,508.95454545454544,534.5309090909091,503.6272727272727,626.1818181818181,2.0,41.0,1.0,55,531.3345454545454,56.06824426425382,626.1818181818181,483.3781818181818,-30.903636363636338,-25.576363636363624,0.5971552358374888,0.6124417559061555,0.6823346685195781,0.5439385269353388,0.5432845581623478,0
41132300.0,501.10769230769233,514.3197802197802,535.4417582417582,530.8648351648351,618.4615384615385,2.0,41.0,1.0,91,540.0391208791209,45.914375351357286,618.4615384615385,501.10769230769233,-4.576923076923094,-13.212087912087895,0.7188751737104553,0.6525790893484836,0.6921442001144446,0.686094988964277,0.5145508051990517,0
41132475.0,491.39090909090913,512.3272727272728,535.1090909090909,526.8000000000001,552.7272727272727,2.0,41.0,1.0,11,523.6709090909092,23.21406883197206,552.7272727272727,491.39090909090913,-8.309090909090855,-20.936363636363637,0.6605902068176245,0.6381100302460557,0.6889561023461129,0.6693779122046922,0.26453036867489577,0
41132483.0,474.8,450.62727272727267,484.3636363636364,483.3,660.0,2.0,41.0,1.0,11,510.6181818181818,84.60550091527128,660.0,450.62727272727267,-1.0636363636363626,24.172727272727343,0.5126297719283904,0.14477233712090248,0.20403825717321997,0.3869042753208534,0.6462028938118205,0
41132556.0,587.8203703703704,597.8796296296297,579.5333333333333,674.1055555555555,777.7777777777778,2.0,41.0,1.0,54,643.4233333333334,84.02435069636142,777.7777777777778,579.5333333333333,94.5722222222222,-10.059259259259306,0.9587182212049374,0.9386086814354615,0.9255293059756396,0.9503801193493011,0.872149104880242,1
41132718.0,477.125,461.8625,506.45625,470.46875,581.25,2.0,41.0,1.0,16,499.4325,48.71207406953896,581.25,461.8625,-35.98750000000001,15.262499999999989,0.536581378239189,0.22537398839205428,0.3996566663941797,0.27131529469467836,0.3655276710537072,0
41132882.0,491.92857142857144,508.37857142857143,524.7928571428572,526.9,551.4285714285714,2.0,41.0,1.0,14,520.6857142857143,22.243247656907716,551.4285714285714,491.92857142857144,2.107142857142776,-16.44999999999999,0.6643505272623232,0.6090084198479523,0.5867734815662552,0.6696640235428758,0.260034333360582,0
41132912.0,486.8545454545454,492.10909090909087,522.6818181818181,548.0363636363636,669.0909090909091,2.0,41.0,1.0,11,543.7545454545455,74.29074778605728,669.0909090909091,486.8545454545454,25.354545454545473,-5.25454545454545,0.6269925611052072,0.4740456143219161,0.5651925120575493,0.7450747976784109,0.6694187852530041,0
41132955.0,481.7722222222222,512.7722222222222,518.2055555555556,484.95000000000005,571.1111111111111,2.0,41.0,1.0,18,513.7622222222222,35.92743595528336,571.1111111111111,481.7722222222222,-33.25555555555559,-31.000000000000057,0.5828496689283087,0.6409711436278918,0.5171258072427042,0.40104635003678574,0.3266574021090493,0
41133005.0,543.24,553.525,568.855,630.3399999999999,715.0,4.0,41.0,1.0,20,602.192,71.54216506718258,715.0,543.24,61.4849999999999,-10.284999999999968,0.8688792610152866,0.8359355840758603,0.8870268944657893,0.901577699664841,0.7678410855881632,1
41133048.0,527.9545454545455,569.790909090909,552.1999999999999,553.690909090909,623.6363636363636,4.0,41.0,1.0,11,565.4545454545454,35.79191295611135,623.6363636363636,527.9545454545455,1.4909090909090992,-41.83636363636356,0.8274339900269763,0.8763181558080602,0.8087550069484182,0.7625275893076106,0.5338428840022889,1
41133102.0,505.40921052631575,508.5552631578947,536.267105263158,529.4197368421053,565.0,2.0,41.0,1.0,76,528.9302631578946,24.10122037533232,565.0,505.40921052631575,-6.847368421052693,-3.1460526315789252,0.7420093190550151,0.6101528652006867,0.7000735714869615,0.6803727622006049,0.3042998446824164,0
41133137.0,524.1142857142858,533.7785714285714,542.6785714285714,541.55,595.7142857142857,2.0,41.0,1.0,14,547.5671428571429,27.921374940561712,595.7142857142857,524.1142857142858,-1.1285714285714903,-9.664285714285597,0.8164800130793755,0.7585220305730401,0.7504291670072754,0.723452955121393,0.4222594621106842,0
41133145.0,504.6555555555555,519.1888888888889,539.0999999999999,509.68888888888887,610.0,2.0,41.0,1.0,18,536.5266666666666,43.13231194050853,610.0,504.6555555555555,-29.41111111111104,-14.53333333333336,0.7375950298373253,0.6829886372925693,0.7218997792855392,0.581950461865446,0.4793591106024687,0
41133153.0,587.5711111111111,606.9044444444445,599.6688888888889,686.7066666666667,794.2222222222222,4.0,41.0,1.0,45,655.0146666666667,87.0481306143721,794.2222222222222,587.5711111111111,87.03777777777782,-19.33333333333337,0.958309490721818,0.9538952015041282,0.9750674405297147,0.9636229870023706,0.895855472901169,1
41133161.0,505.45200000000006,497.16,539.6519999999999,506.42,596.8,2.0,41.0,1.0,25,529.0968,41.19589954352249,596.8,497.16,-33.231999999999914,8.29200000000003,0.7421728112482628,0.5181067604021908,0.7269680372762201,0.561023461129731,0.4268781165699338,0
41133234.0,454.6636363636364,466.0,521.2636363636364,488.52727272727276,478.1818181818182,2.0,41.0,1.0,11,481.7272727272727,25.503538078969633,521.2636363636364,454.6636363636364,-32.73636363636359,-11.336363636363615,0.27000735714869617,0.2592577454426551,0.5489250388293959,0.4291670072754026,0.0844845908607864,0
41133285.0,549.8642857142858,562.2642857142857,578.85,634.2928571428572,771.4285714285714,4.0,41.0,1.0,14,619.3399999999999,90.93744227854259,771.4285714285714,549.8642857142858,55.44285714285718,-12.399999999999977,0.8853919725333116,0.8588244911305485,0.9229951769802992,0.9065642115588981,0.8641788604594131,1
41133293.0,549.0759493670886,567.1822784810126,554.4367088607595,593.5278481012658,769.873417721519,4.0,41.0,1.0,79,606.8192405063292,92.75321001342016,769.873417721519,549.0759493670886,39.09113924050632,-18.106329113924062,0.8833483201177144,0.8697784680781493,0.8213847788768086,0.8467260688302134,0.8609498896427695,1
41133358.0,495.25945945945944,496.4297297297298,536.8081081081082,520.4,623.2432432432432,2.0,41.0,1.0,37,534.4281081081082,52.60380272022351,623.2432432432432,495.25945945945944,-16.408108108108195,-1.1702702702703505,0.6865037194473964,0.5121392953486471,0.7053053216708902,0.640807651434644,0.5321670890214992,0
41133404.0,490.1076923076923,500.3923076923077,512.6769230769231,502.7615384615384,520.0,2.0,41.0,1.0,13,505.1876923076923,11.53019267815012,520.0,490.1076923076923,-9.91538461538471,-10.28461538461545,0.6524155971552358,0.5433663042589716,0.45953568217117635,0.5386250306547863,0.16386005068257992,0
41133463.0,596.3214285714286,591.9880952380952,582.6309523809524,667.6023809523809,825.7142857142857,4.0,41.0,1.0,42,652.8514285714285,102.38415343279279,825.7142857142857,582.6309523809524,84.97142857142853,4.333333333333371,0.970489659118777,0.928145181067604,0.9348483609907627,0.9449031308755007,0.9383634431455898,1
41133471.0,470.0083333333334,508.8,497.63333333333327,505.0083333333334,641.6666666666666,2.0,41.0,1.0,12,524.6233333333333,67.16681901347485,641.6666666666666,470.0083333333334,7.375000000000114,-38.79166666666663,0.4581868715768822,0.6115425488432927,0.3147224720019619,0.5522766287909753,0.5897572140930271,0
41133480.0,508.33272727272725,523.8090909090909,536.6054545454546,551.9072727272727,633.8181818181819,4.0,41.0,1.0,55,550.8945454545454,49.057780774770656,633.8181818181819,508.33272727272725,15.301818181818135,-15.476363636363601,0.7575410774135535,0.709065642115589,0.7035886536417886,0.7563966320608191,0.5665821957001553,1
41133501.0,516.3000000000001,530.7397435897435,546.8679487179487,568.7025641025641,743.3333333333334,4.0,41.0,1.0,78,581.188717948718,92.70968162439553,743.3333333333334,516.3000000000001,21.834615384615404,-14.439743589743443,0.7901577699664841,0.7444617019537317,0.7788768086323878,0.7993133327883594,0.8167252513692471,1
41133692.0,587.3833333333333,602.0833333333334,573.9916666666667,644.5749999999999,715.0,4.0,41.0,1.0,12,624.6066666666667,57.06234389050082,715.0,573.9916666666667,70.58333333333326,-14.700000000000045,0.9579825063353224,0.9460475762282351,0.9071364342352652,0.9187443799558571,0.7678410855881632,1
41133757.0,548.4019230769231,567.9519230769231,564.7980769230769,602.4269230769231,656.9230769230769,1.0,41.0,1.0,52,588.1003846153847,43.20514603448234,656.9230769230769,548.4019230769231,37.62884615384621,-19.549999999999955,0.8813864137987412,0.8717403743971225,0.8707594212376359,0.8621760810921278,0.6374151884247528,1
41133781.0,485.19411764705876,521.7352941176471,535.2705882352941,494.8117647058823,618.8235294117648,2.0,41.0,1.0,17,531.1670588235294,52.97327794719327,618.8235294117648,485.19411764705876,-40.4588235294118,-36.54117647058831,0.612768740292651,0.6985203956511077,0.6901005476988474,0.48050355595520317,0.5158996157933459,0
41134419.0,501.43999999999994,533.98,555.63,534.49,629.0,2.0,41.0,1.0,20,550.908,47.75941969915465,629.0,501.43999999999994,-21.139999999999986,-32.54000000000008,0.7207962069811167,0.7600752064088939,0.8278427205100957,0.7007275402599525,0.5533802010953977,0
41134435.0,488.3115384615385,516.5,534.473076923077,520.3807692307693,581.5384615384615,2.0,41.0,1.0,26,528.2407692307692,34.181334074497826,581.5384615384615,488.3115384615385,-14.092307692307713,-28.188461538461524,0.6391727295021663,0.6665576718711681,0.6819259380364587,0.6406441592413962,0.36654949726150576,0
41134516.0,497.83000000000004,500.03000000000003,524.86,540.2,652.0,2.0,41.0,1.0,10,542.984,63.452045120705115,652.0,497.83000000000004,15.340000000000032,-2.1999999999999886,0.7007275402599525,0.5407504291670073,0.5874274503392463,0.7192839041935748,0.6243358129649309,0
41134605.0,482.5137931034483,498.2896551724138,517.6896551724138,477.5206896551724,563.448275862069,2.0,41.0,1.0,29,507.8924137931035,34.7892538624271,563.448275862069,477.5206896551724,-40.16896551724142,-15.775862068965523,0.5894711027548435,0.5266901005476988,0.5113218343824082,0.3353224883511812,0.298863729256928,0
41134931.0,478.93,513.22,521.4100000000001,506.35,638.0,2.0,41.0,1.0,10,531.5820000000001,61.59202521430837,638.0,478.93,-15.06000000000006,-34.29000000000002,0.5551377421728112,0.6443227335894711,0.550232976375378,0.5605329845499878,0.5789667293386741,0
41135334.0,482.24090909090904,503.45909090909095,533.9318181818181,516.6681818181819,582.7272727272727,2.0,41.0,1.0,22,523.8054545454546,37.96989107304858,582.7272727272727,482.24090909090904,-17.263636363636238,-21.218181818181904,0.5868552276628791,0.5685441020191286,0.6756314885964195,0.6208616038584157,0.3718221204937464,0
41135580.0,526.6888888888889,541.5222222222222,549.5222222222222,534.9000000000001,645.5555555555555,2.0,41.0,1.0,18,559.6377777777778,48.75948442085553,645.5555555555555,526.6888888888889,-14.622222222222149,-14.833333333333371,0.824000653968773,0.7926918989618246,0.79449031308755,0.7022807160958064,0.6032453200359683,0
41135610.0,494.5111111111111,506.4977777777778,531.4311111111111,512.5600000000001,587.1111111111111,2.0,41.0,1.0,45,526.4222222222222,36.454402704518536,587.1111111111111,494.5111111111111,-18.871111111111077,-11.986666666666679,0.6820894302297066,0.5933131692961661,0.6526608354451074,0.5996076187362054,0.3877217362870923,0
41135709.0,457.5541666666666,438.37083333333334,471.5083333333334,457.175,497.5,2.0,41.0,1.0,24,464.42166666666674,21.924413515214297,497.5,438.37083333333334,-14.333333333333371,19.18333333333328,0.30523992479359113,0.077577045696068,0.11607945720591842,0.15049456388457452,0.11583421891604676,0
41135784.0,463.7055555555556,486.35555555555555,523.7944444444444,473.52777777777777,463.3333333333333,2.0,41.0,1.0,18,482.1433333333333,25.10255674106265,523.7944444444444,463.3333333333333,-50.266666666666595,-22.649999999999977,0.3847788768086324,0.42646938608681434,0.5756560124254066,0.29976293631979073,0.06596909997547618,0
41135911.0,513.9263157894737,519.5052631578948,535.4894736842105,511.7315789473684,648.421052631579,2.0,41.0,1.0,19,545.8147368421053,58.10634335857106,648.421052631579,511.7315789473684,-23.757894736842047,-5.578947368421041,0.7819014142074716,0.6851957819014142,0.69247118450094,0.5952750756151394,0.6132183438240824,0
41135938.0,470.9,449.5615384615385,490.65384615384613,447.45384615384614,553.8461538461538,2.0,41.0,1.0,13,482.4830769230769,43.60187092234682,553.8461538461538,447.45384615384614,-43.19999999999999,21.3384615384615,0.4702035477805935,0.13782391890787216,0.2553748058530205,0.08076514346439957,0.26800457778141096,0
41135970.0,480.48999999999995,495.32,522.6099999999999,473.81000000000006,560.0,2.0,41.0,1.0,10,506.446,35.32674666594702,560.0,473.81000000000006,-48.79999999999984,-14.830000000000041,0.5693615629853674,0.5029019864301479,0.563966320608191,0.301724842638764,0.28660181476334506,0
41136128.0,458.88461538461536,471.9153846153846,502.29999999999995,410.4307692307693,526.1538461538462,2.0,41.0,2.0,13,473.9369230769231,44.143972830705955,526.1538461538462,410.4307692307693,-91.86923076923068,-13.030769230769238,0.3213439058284967,0.3072018311125644,0.3587836180822366,0.0003269843864955448,0.18061800049047658,0
41136225.0,482.98636363636365,480.6136363636364,515.4499999999999,479.5863636363636,480.90909090909093,2.0,41.0,1.0,22,487.9090909090909,15.445277301139333,515.4499999999999,479.5863636363636,-35.86363636363632,2.372727272727275,0.5937218997792856,0.3802828414943186,0.4891686421973351,0.3537971061881795,0.08779530777405378,0
41136233.0,499.0416666666667,512.4416666666667,525.0749999999999,470.26666666666665,566.6666666666666,2.0,41.0,1.0,12,514.6983333333334,35.47104325674988,566.6666666666666,470.26666666666665,-54.80833333333328,-13.400000000000034,0.7081664350527263,0.6388457451156707,0.5902885637210823,0.2695986266655767,0.311779612523502,0
41136241.0,479.9647058823529,454.5,501.07058823529417,470.9588235294118,472.94117647058823,2.0,41.0,1.0,17,475.8870588235294,16.89089525633719,501.07058823529417,454.5,-30.111764705882365,25.464705882352916,0.5658464808305403,0.17142156462028937,0.3473391645548925,0.2768740292651026,0.07692307692307693,0
41136306.0,489.45714285714286,510.12857142857143,512.8857142857142,481.39285714285717,568.5714285714286,2.0,41.0,1.0,14,512.4871428571429,34.08960371774146,568.5714285714286,481.39285714285717,-31.492857142857076,-20.671428571428578,0.6470203547780593,0.6211068421482874,0.46137496934521377,0.3705550559960762,0.3183193002534129,0
41136373.0,565.225,573.0333333333333,579.4333333333333,620.3333333333334,741.6666666666666,4.0,41.0,1.0,12,615.9383333333333,73.43743264772324,741.6666666666666,565.225,40.90000000000009,-7.80833333333328,0.9198070792119676,0.885064988146816,0.9252023215891442,0.887272132755661,0.8129240578762364,1
41136829.0,491.09999999999997,512.9578947368421,523.0947368421052,520.0736842105263,534.7368421052631,2.0,41.0,1.0,19,516.3926315789473,16.174772429864188,534.7368421052631,491.09999999999997,-3.021052631578982,-21.857894736842184,0.6587100465952751,0.6426060655603695,0.5700972778549824,0.6383552685359274,0.20559143300907382,0
41136845.0,465.1,494.73333333333335,513.4666666666667,500.54,542.6666666666666,2.0,41.0,1.0,15,503.30133333333333,28.25482668697704,542.6666666666666,465.1,-12.926666666666677,-29.633333333333326,0.40190468405133656,0.4972615057630998,0.46807814926837243,0.5239107332624867,0.22929780103000083,0
41137230.0,510.9782608695652,517.2434782608696,549.0173913043478,522.1217391304348,609.5652173913044,2.0,41.0,1.0,23,541.7852173913044,40.572313979186724,609.5652173913044,510.9782608695652,-26.89565217391305,-6.265217391304361,0.7688220387476498,0.6701545001226191,0.7915474536090902,0.6483282923240415,0.47743807733180743,0
41137329.0,504.66875,502.65625,514.49375,458.2875,571.25,2.0,41.0,1.0,16,510.27124999999995,40.39778444768041,571.25,458.2875,-56.206249999999955,2.0124999999999886,0.737758522030573,0.561759175999346,0.47854164963622986,0.15981361889969753,0.3272704978337284,0
41137361.0,478.54583333333335,489.3541666666667,515.3208333333333,488.1458333333333,551.6666666666666,2.0,41.0,1.0,24,504.6066666666667,29.631916035191946,551.6666666666666,478.54583333333335,-27.17500000000001,-10.808333333333337,0.5512956756314886,0.4499305158178697,0.48753372026485736,0.425978909507071,0.26089266737513284,0
