CO_ESCOLA,TP_DEPENDENCIA_ADM_ESC,QTD_ALUNOS,MEDIA_GERAL,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,cluster
12012904.0,4.0,36,532.2405555555556,485.8944444444444,502.6111111111112,507.8861111111112,513.1444444444445,651.6666666666666,1
12013242.0,2.0,59,483.5423728813559,453.13389830508464,458.3559322033898,489.87627118644076,464.14237288135587,552.2033898305085,0
12013340.0,2.0,239,547.0310460251045,487.65188284518825,520.1811715481173,531.8933054393304,508.5669456066945,686.8619246861924,1
12013595.0,2.0,15,449.34666666666664,430.76666666666665,432.11333333333334,455.49999999999994,435.0199999999999,493.3333333333333,0
12014052.0,2.0,44,477.0959090909091,460.5454545454546,454.09772727272735,475.99545454545455,450.29545454545456,544.5454545454545,0
12014125.0,2.0,12,456.80499999999995,435.6166666666666,459.28333333333336,487.76666666666665,441.3583333333333,460.0,0
12014370.0,4.0,22,570.1336363636364,523.3636363636365,536.5636363636363,515.1045454545454,549.2727272727274,726.3636363636364,1
12015326.0,2.0,25,475.78639999999996,445.8960000000001,469.72,483.496,477.4199999999999,502.4,0
12015334.0,2.0,55,530.1869090909091,478.48181818181826,501.7254545454546,516.7818181818182,512.8545454545455,641.0909090909091,1
12015342.0,2.0,24,479.24000000000007,439.1625000000001,466.8125,472.075,461.4833333333333,556.6666666666666,0
12015946.0,2.0,28,474.9164285714285,440.74999999999994,448.68571428571425,489.56428571428575,472.725,522.8571428571429,0
12016284.0,2.0,34,464.8835294117647,456.5941176470588,450.1911764705883,464.9970588235294,454.40000000000003,498.2352941176471,0
12017060.0,2.0,24,460.64250000000004,453.65000000000003,430.175,475.95416666666665,435.93333333333334,507.5,0
12017540.0,2.0,30,471.838,447.2933333333333,444.6366666666667,477.66333333333347,468.2633333333333,521.3333333333334,0
12018422.0,2.0,14,487.62571428571425,441.82857142857137,470.87142857142857,488.8714285714286,462.2714285714286,574.2857142857143,0
12020249.0,2.0,133,474.99248120300746,449.1766917293233,453.8255639097745,481.04661654135344,454.9736842105263,535.9398496240601,0
12021768.0,2.0,61,493.41508196721315,470.8475409836066,471.0229508196722,498.8803278688524,473.53770491803283,552.7868852459017,0
12022004.0,2.0,38,486.66736842105263,443.1394736842105,467.5763157894737,476.10526315789474,474.4105263157895,572.1052631578947,0
12022969.0,4.0,33,621.4684848484849,534.0939393939393,564.8545454545456,567.1151515151515,619.4606060606061,821.8181818181819,1
12023779.0,2.0,88,485.48136363636365,441.6374999999999,451.9875000000001,484.7443181818182,458.81022727272733,590.2272727272727,0
12026328.0,2.0,73,466.28575342465757,447.15479452054797,446.954794520548,466.86301369863014,445.7986301369863,524.6575342465753,0
12026409.0,4.0,21,609.467619047619,534.0190476190477,551.7809523809524,566.0428571428571,586.9238095238094,808.5714285714286,1
12026530.0,4.0,57,576.3663157894737,511.3666666666666,549.3122807017544,546.0842105263158,543.138596491228,731.9298245614035,1
12027340.0,2.0,132,488.6390909090909,462.57424242424247,469.0681818181818,492.2780303030303,464.12348484848485,555.1515151515151,0
12027359.0,2.0,20,496.95500000000004,468.445,477.5400000000001,488.18500000000006,479.60500000000013,571.0,0
12027758.0,2.0,113,479.4178761061947,461.4938053097345,466.8088495575221,494.3477876106195,457.0938053097345,517.3451327433628,0
12028037.0,2.0,73,521.245205479452,484.24520547945207,493.36027397260267,516.7178082191781,500.1219178082192,611.7808219178082,1
12028835.0,4.0,38,661.418947368421,586.5921052631579,604.5368421052631,593.8631578947367,675.7868421052632,846.3157894736842,1
12028860.0,2.0,122,544.6368852459017,478.1819672131148,506.19098360655744,521.1336065573771,492.5959016393443,725.0819672131148,1
12030058.0,4.0,59,644.735254237288,580.5254237288135,574.7491525423728,568.4661016949152,652.8169491525424,847.1186440677966,1
12030155.0,2.0,16,468.35625,444.34375,476.4,479.51250000000005,474.025,467.5,0
12030937.0,1.0,113,524.3369911504425,483.30176991150444,492.45840707964607,515.1761061946903,491.2796460176991,639.4690265486726,1
12030945.0,1.0,63,535.380634920635,479.6238095238094,495.7857142857143,518.4301587301587,497.66666666666663,685.3968253968254,1
12030953.0,1.0,54,516.1492592592592,486.1370370370371,485.0185185185186,505.95000000000005,485.1222222222222,618.5185185185185,0
12030961.0,1.0,125,578.05984,508.7512000000001,538.5944,544.7615999999999,557.072,741.12,1
12031674.0,2.0,79,498.3962025316456,465.8430379746835,482.5556962025317,506.67341772151906,487.28860759493654,549.620253164557,0
12031682.0,4.0,24,678.5958333333334,585.5,617.2666666666668,596.7791666666667,690.1,903.3333333333334,1
12031755.0,2.0,15,436.52799999999996,441.53333333333336,411.17999999999995,434.44,428.81999999999994,466.6666666666667,0
12032166.0,2.0,41,489.1370731707317,461.4658536585366,469.2414634146341,490.83902439024376,458.28536585365856,565.8536585365854,0
12032271.0,4.0,30,506.28000000000003,477.5733333333333,493.7633333333334,504.1033333333334,477.29333333333335,578.6666666666666,0
12032441.0,1.0,81,512.3962962962963,466.1530864197531,472.6691358024691,506.23086419753093,477.17530864197533,639.7530864197531,0
12032611.0,2.0,20,412.525,438.3749999999999,410.31499999999994,413.1450000000001,417.7900000000001,383.0,0
12032859.0,4.0,11,548.7363636363636,496.51818181818186,526.6363636363636,508.75454545454556,539.0454545454545,672.7272727272727,1
12033162.0,2.0,15,432.98533333333336,440.43333333333334,411.94666666666666,423.53999999999996,425.0066666666667,464.0,0
12033359.0,2.0,121,572.8684297520662,498.0198347107438,524.9834710743802,534.804132231405,543.7247933884298,762.8099173553719,1
12033367.0,2.0,104,555.9996153846154,487.625,512.05,522.8057692307692,516.3634615384616,741.1538461538462,1
12033537.0,2.0,83,569.1843373493975,490.63373493975894,533.6204819277108,535.910843373494,530.3349397590362,755.4216867469879,1
12033545.0,4.0,36,556.651111111111,511.7722222222222,505.7805555555556,531.9222222222222,536.0027777777776,697.7777777777778,1
12033790.0,2.0,106,516.5335849056603,466.83113207547166,489.43018867924536,505.27830188679246,499.9962264150943,621.1320754716982,0
12034568.0,2.0,70,495.02771428571424,460.29285714285714,480.1657142857143,504.6928571428571,479.41571428571416,550.5714285714286,0
12044636.0,2.0,62,484.20225806451606,437.4838709677419,460.74999999999994,484.55645161290323,453.38225806451607,584.8387096774194,0
12044822.0,2.0,76,502.4589473684211,454.5736842105263,478.503947368421,503.95394736842104,481.57894736842104,593.6842105263158,0
12052221.0,2.0,85,472.80329411764706,449.87529411764706,453.35647058823514,476.1929411764706,445.0623529411764,539.5294117647059,0
12091260.0,2.0,60,467.63500000000005,454.51,453.80833333333345,477.2366666666666,456.2866666666667,496.3333333333333,0
12128236.0,2.0,11,453.66727272727275,404.74545454545455,431.89090909090913,479.1181818181818,408.94545454545454,543.6363636363636,0
13000136.0,2.0,19,456.95684210526315,430.78421052631575,437.4526315789474,479.39473684210526,429.78421052631575,507.36842105263156,0
13000403.0,2.0,12,435.65500000000003,447.05,433.02500000000003,451.6666666666667,416.5333333333333,430.0,0
13000411.0,2.0,32,493.94624999999996,455.8375,474.115625,493.540625,460.6125,585.625,0
13000837.0,2.0,46,422.79217391304337,441.0695652173912,410.4021739130435,426.8304347826086,427.8326086956521,407.82608695652175,0
13001396.0,2.0,49,480.9616326530613,453.53673469387763,473.6020408163265,488.0408163265306,437.79183673469396,551.8367346938776,0
13004255.0,2.0,43,457.26139534883725,446.339534883721,447.4720930232558,461.28604651162783,440.04651162790697,491.16279069767444,0
13004964.0,2.0,60,452.01300000000003,421.10333333333335,428.00499999999994,464.4516666666667,423.83833333333337,522.6666666666666,0
13005081.0,2.0,72,427.73805555555566,424.08750000000003,412.9527777777778,434.8833333333333,435.9333333333334,430.8333333333333,0
13006614.0,2.0,33,439.6824242424242,433.28484848484845,436.1515151515151,446.7575757575757,427.0666666666666,455.1515151515151,0
13007203.0,2.0,92,449.7206521739131,444.0369565217392,446.57608695652164,470.3195652173913,433.97500000000014,453.69565217391306,0
13007351.0,2.0,102,454.1862745098039,428.91470588235296,435.45980392156866,453.44117647058823,436.05686274509804,517.0588235294117,0
13007734.0,2.0,85,458.6748235294117,437.0105882352941,435.3035294117647,453.79529411764713,443.2647058823529,524.0,0
13008196.0,2.0,23,357.2426086956522,416.4608695652174,379.8695652173913,382.5652173913044,441.23043478260865,166.08695652173913,0
13008200.0,2.0,10,409.68199999999996,425.15999999999997,420.3,406.26000000000005,454.69000000000005,342.0,0
13008455.0,2.0,21,432.4171428571429,432.7333333333334,437.7904761904763,450.8619047619048,426.41428571428565,414.2857142857143,0
13008552.0,2.0,53,441.94226415094334,427.3301886792452,412.82452830188686,455.67735849056595,465.577358490566,448.3018867924528,0
13012096.0,2.0,48,441.8662499999999,436.5354166666666,424.89375,464.26874999999995,445.7166666666667,437.9166666666667,0
13012533.0,2.0,93,453.41827956989243,441.7483870967742,441.6376344086021,462.4591397849462,447.6978494623656,473.5483870967742,0
13013076.0,2.0,114,492.0936842105263,453.5464912280701,470.0798245614035,485.59736842105264,461.771052631579,589.4736842105264,0
13013246.0,2.0,80,446.98375000000004,436.22625,441.10875,450.46125,434.12250000000006,473.0,0
13013793.0,2.0,19,454.8136842105263,449.90526315789475,470.6736842105263,463.8,422.32105263157894,467.36842105263156,0
13014242.0,2.0,26,454.69076923076926,446.9538461538462,452.61153846153843,457.6692307692308,448.5269230769231,467.6923076923077,0
13014803.0,2.0,60,462.75966666666665,449.225,446.4216666666667,471.3549999999999,456.13000000000005,490.6666666666667,0
13014846.0,2.0,93,477.9243010752688,448.8150537634409,450.63333333333327,476.6258064516128,468.60107526881717,544.9462365591398,0
13015370.0,2.0,27,390.9385185185185,442.64444444444445,414.62222222222226,432.11481481481485,429.7555555555555,235.55555555555554,0
13015397.0,2.0,54,452.1933333333333,449.4166666666667,439.88148148148144,447.5648148148149,452.62222222222226,471.48148148148147,0
13016318.0,2.0,69,450.5611594202898,436.76666666666665,446.5246376811594,472.6289855072464,447.3202898550724,449.5652173913044,0
13016776.0,2.0,75,433.8837333333334,427.6813333333333,421.1333333333333,449.55733333333336,437.7133333333334,433.3333333333333,0
13018221.0,2.0,54,431.5959259259259,427.9037037037036,426.9240740740741,448.9796296296296,443.4314814814814,410.74074074074076,0
13018302.0,2.0,58,432.34068965517235,423.2448275862069,434.6293103448275,452.2741379310345,434.3137931034483,417.2413793103448,0
13019007.0,2.0,55,476.04363636363644,447.92,462.0163636363636,488.9309090909091,455.5327272727273,525.8181818181819,0
13020269.0,2.0,19,457.84,446.71578947368425,455.55263157894734,453.3631578947369,456.72631578947363,476.8421052631579,0
13020803.0,2.0,32,466.85687500000006,444.20625,446.503125,460.640625,458.55937500000005,524.375,0
13020811.0,2.0,31,455.5064516129032,445.93225806451613,438.67419354838717,469.41935483870964,446.0870967741936,477.4193548387097,0
13021028.0,2.0,37,450.27891891891886,441.63513513513516,427.54864864864874,453.67837837837834,463.12702702702705,465.4054054054054,0
13021354.0,2.0,19,462.078947368421,445.1736842105263,435.7368421052632,448.2578947368421,462.27894736842103,518.9473684210526,0
13021362.0,2.0,21,475.7438095238096,434.7523809523809,435.4857142857143,449.1,438.42857142857144,620.952380952381,0
13021630.0,2.0,159,449.03987421383647,446.5540880503144,431.5301886792453,465.30377358490557,447.72327044025155,454.0880503144654,0
13021648.0,2.0,75,453.73733333333337,443.444,440.32666666666665,469.7986666666667,457.78400000000005,457.3333333333333,0
13022644.0,2.0,37,421.2854054054054,443.8324324324324,421.43783783783783,446.7162162162162,427.4135135135135,367.02702702702703,0
13022652.0,2.0,26,443.1076923076923,439.6038461538461,438.95000000000005,442.68461538461537,447.37692307692305,446.9230769230769,0
13022695.0,2.0,69,441.0828985507246,447.5289855072464,427.72173913043486,468.80434782608694,434.11304347826086,427.2463768115942,0
13022725.0,2.0,197,481.8741116751268,458.15025380710654,466.9137055837563,494.6248730964467,458.1081218274111,531.5736040609137,0
13024230.0,2.0,85,469.6277647058823,444.59647058823526,456.6470588235295,481.77882352941174,448.175294117647,516.9411764705883,0
13024264.0,2.0,21,390.23238095238094,430.4190476190476,397.0571428571429,415.18571428571425,437.07142857142867,271.42857142857144,0
13024990.0,2.0,58,469.19620689655176,450.20517241379315,439.55172413793105,483.5706896551724,444.03275862068966,528.6206896551724,0
13025082.0,4.0,17,584.0999999999999,548.664705882353,545.5941176470587,551.8000000000001,616.7941176470588,657.6470588235294,1
13025104.0,2.0,11,460.79818181818183,457.6818181818182,460.5181818181818,484.3363636363636,419.63636363636374,481.8181818181818,0
13025228.0,4.0,107,551.1678504672898,502.2046728971962,530.7289719626168,527.9355140186916,536.2785046728973,658.6915887850467,1
13025295.0,4.0,62,545.1790322580645,517.1129032258065,526.924193548387,538.4322580645162,518.2645161290321,625.1612903225806,1
13025333.0,4.0,42,539.0285714285715,495.00952380952384,523.2,522.8404761904762,520.7595238095238,633.3333333333334,1
13025376.0,4.0,56,543.2932142857143,509.5767857142858,511.71607142857147,538.1267857142857,505.97499999999997,651.0714285714286,1
13025767.0,2.0,48,472.2333333333333,463.71875,461.6520833333334,490.8020833333333,459.57708333333335,485.4166666666667,0
13025872.0,4.0,105,683.828761904762,613.92,638.1504761904762,600.2580952380952,719.9580952380953,846.8571428571429,1
13026020.0,4.0,16,575.5325,511.55,523.11875,537.04375,542.2,763.75,1
13026194.0,4.0,133,606.466917293233,535.9887218045113,565.9939849624059,560.6466165413534,586.3969924812029,783.3082706766917,1
13026356.0,4.0,21,522.5228571428572,474.7857142857142,507.27619047619044,522.9190476190479,492.39523809523814,615.2380952380952,1
13026402.0,4.0,109,599.6385321100918,533.9669724770642,569.5311926605506,565.4770642201835,594.9055045871557,734.3119266055046,1
13026470.0,2.0,332,512.4374698795181,476.34999999999997,496.5099397590361,515.8713855421687,477.9138554216867,595.5421686746988,0
13026488.0,1.0,129,641.0801550387598,575.3426356589147,596.3713178294573,584.2395348837209,654.2534883720931,795.1937984496124,1
13026496.0,4.0,17,510.46823529411756,474.75882352941176,490.4529411764705,525.6235294117647,456.8,604.7058823529412,0
13026500.0,4.0,35,604.4857142857143,536.5799999999999,590.017142857143,584.882857142857,564.6628571428572,746.2857142857143,1
13026550.0,2.0,114,478.2447368421052,455.4201754385965,456.90614035087714,482.4701754385965,463.9710526315789,532.4561403508771,0
13026577.0,2.0,163,588.1836809815951,535.3773006134969,563.3815950920246,556.8865030674847,580.9785276073619,704.2944785276073,1
13026585.0,4.0,20,630.0559999999999,551.6899999999999,593.92,588.5899999999999,606.0800000000002,810.0,1
13026844.0,1.0,126,529.1496825396825,479.5119047619049,506.3444444444444,530.5063492063491,498.5920634920634,630.7936507936508,1
13026950.0,4.0,51,591.998431372549,522.4254901960785,581.7666666666665,568.9529411764706,577.8274509803922,709.0196078431372,1
13027123.0,2.0,172,478.4356976744186,459.9563953488372,469.98837209302326,493.74302325581397,461.86279069767437,506.6279069767442,0
13027131.0,2.0,149,503.2844295302014,469.6677852348993,488.83020134228195,509.28791946308723,471.3208053691275,577.3154362416108,0
13027158.0,2.0,90,482.256,460.91555555555556,473.6755555555556,503.45,462.12777777777785,511.1111111111111,0
13027255.0,2.0,119,472.05781512605046,453.2428571428571,451.46806722689075,480.88319327731097,447.97226890756315,526.7226890756302,0
13027280.0,2.0,149,455.98630872483216,446.92214765100675,453.2026845637584,474.1704697986577,453.8241610738255,451.81208053691273,0
13027310.0,2.0,34,505.19352941176476,462.91764705882355,485.9323529411765,518.9882352941177,452.8352941176471,605.2941176470588,0
13027328.0,2.0,30,471.20199999999994,444.3066666666666,445.98333333333335,474.2366666666666,454.81666666666666,536.6666666666666,0
13027344.0,2.0,15,458.5080000000001,447.9466666666667,452.90666666666675,444.74666666666667,441.6066666666667,505.3333333333333,0
13027573.0,2.0,76,477.14789473684215,463.73815789473684,466.5407894736843,491.0815789473685,449.90526315789475,514.4736842105264,0
13027590.0,2.0,29,467.35448275862075,447.63793103448273,454.848275862069,471.9448275862069,447.8586206896552,514.4827586206897,0
13027620.0,2.0,66,453.51727272727277,445.31666666666666,435.66818181818184,469.60757575757583,442.75151515151515,474.24242424242425,0
13027638.0,2.0,37,491.42378378378373,475.1837837837838,479.40270270270264,495.85945945945946,469.9162162162162,536.7567567567568,0
13027727.0,2.0,128,470.8965625000001,447.65859375,464.2953125,497.0125,452.86015625,492.65625,0
13027786.0,2.0,126,485.2992063492064,453.7547619047619,468.97857142857146,502.76587301587307,464.3301587301587,536.6666666666666,0
13027930.0,2.0,80,480.65074999999996,464.14624999999995,460.45124999999996,495.67750000000007,460.72875000000005,522.25,0
13027956.0,2.0,123,503.7313821138211,466.4593495934959,494.41056910569114,513.1764227642276,478.91951219512185,565.6910569105692,0
13027972.0,2.0,195,510.21558974358976,471.93230769230763,488.3056410256411,514.3887179487178,488.55384615384617,587.8974358974359,0
13028006.0,2.0,202,480.35475247524755,467.81386138613857,465.7772277227723,491.4173267326732,454.58712871287133,522.1782178217821,0
13028057.0,2.0,81,472.8246913580248,456.6000000000001,457.96790123456793,489.8617283950618,457.7185185185186,501.9753086419753,0
13028073.0,2.0,104,474.6240384615385,450.31826923076915,464.41730769230765,493.02884615384613,445.9326923076923,519.4230769230769,0
13029860.0,4.0,15,542.0453333333332,492.61333333333334,509.17333333333335,531.8266666666667,509.94666666666666,666.6666666666666,1
13029916.0,1.0,199,573.13216080402,521.286432160804,538.440703517588,555.2562814070352,575.702512562814,674.9748743718593,1
13029967.0,2.0,49,502.35224489795917,457.6734693877552,484.7734693877551,517.2571428571429,478.5877551020409,573.469387755102,0
13029991.0,2.0,45,453.7017777777779,449.42000000000013,448.8311111111112,485.1533333333333,449.1044444444445,436.0,0
13030019.0,2.0,70,479.1937142857143,448.45142857142855,460.14285714285705,488.55428571428575,449.6771428571429,549.1428571428571,0
13030027.0,2.0,215,458.95711627906974,444.0855813953488,451.28837209302327,473.7395348837209,443.62558139534883,482.04651162790697,0
